listing_nickname,building,rev_mo,launch_date,end_date,Bldg_Name,Address,Latitude,Longitude,neighborhood
M603,mark,2018-11-30T08:00:00Z,2017-11-01T07:00:00Z,2018-11-01T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M605,mark,2017-12-31T08:00:00Z,2017-12-02T08:00:00Z,2018-11-01T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M605,mark,2018-01-31T08:00:00Z,2017-12-02T08:00:00Z,2018-11-01T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M605,mark,2018-02-28T08:00:00Z,2017-12-02T08:00:00Z,2018-11-01T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M605,mark,2018-03-31T07:00:00Z,2017-12-02T08:00:00Z,2018-11-01T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M605,mark,2018-04-30T07:00:00Z,2017-12-02T08:00:00Z,2018-11-01T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M605,mark,2018-05-31T07:00:00Z,2017-12-02T08:00:00Z,2018-11-01T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M605,mark,2018-06-30T07:00:00Z,2017-12-02T08:00:00Z,2018-11-01T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M605,mark,2018-07-31T07:00:00Z,2017-12-02T08:00:00Z,2018-11-01T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M605,mark,2018-08-31T07:00:00Z,2017-12-02T08:00:00Z,2018-11-01T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M605,mark,2018-09-30T07:00:00Z,2017-12-02T08:00:00Z,2018-11-01T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M605,mark,2018-10-31T07:00:00Z,2017-12-02T08:00:00Z,2018-11-01T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M615,mark,2016-10-31T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M615,mark,2016-11-30T08:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M615,mark,2016-12-31T08:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M615,mark,2017-01-31T08:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M615,mark,2017-02-28T08:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M615,mark,2017-03-31T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M615,mark,2017-04-30T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M615,mark,2017-05-31T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M615,mark,2017-06-30T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M615,mark,2017-07-31T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M615,mark,2017-08-31T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M615,mark,2017-09-30T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M615,mark,2017-10-31T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M615,mark,2017-11-30T08:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M615,mark,2017-12-31T08:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M615,mark,2018-01-31T08:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M615,mark,2018-02-28T08:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M615,mark,2018-03-31T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M615,mark,2018-04-30T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M615,mark,2018-05-31T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M615,mark,2018-06-30T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M615,mark,2018-07-31T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M615,mark,2018-08-31T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M615,mark,2018-09-30T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M615,mark,2018-10-31T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M617,mark,2016-10-31T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M617,mark,2016-11-30T08:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M617,mark,2016-12-31T08:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M617,mark,2017-01-31T08:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M617,mark,2017-02-28T08:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M617,mark,2017-03-31T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M617,mark,2017-04-30T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M617,mark,2017-05-31T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M617,mark,2017-06-30T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M617,mark,2017-07-31T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M617,mark,2017-08-31T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M617,mark,2017-09-30T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M617,mark,2017-10-31T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M617,mark,2017-11-30T08:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M617,mark,2017-12-31T08:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M617,mark,2018-01-31T08:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M617,mark,2018-02-28T08:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M617,mark,2018-03-31T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M617,mark,2018-04-30T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M617,mark,2018-05-31T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M617,mark,2018-06-30T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M617,mark,2018-07-31T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M617,mark,2018-08-31T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M617,mark,2018-09-30T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M617,mark,2018-10-31T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M619,mark,2016-10-31T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M619,mark,2016-11-30T08:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M619,mark,2016-12-31T08:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M619,mark,2017-01-31T08:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M619,mark,2017-02-28T08:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M619,mark,2017-03-31T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M619,mark,2017-04-30T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M619,mark,2017-05-31T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M619,mark,2017-06-30T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M619,mark,2017-07-31T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M619,mark,2017-08-31T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M619,mark,2017-09-30T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M619,mark,2017-10-31T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M619,mark,2017-11-30T08:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M619,mark,2017-12-31T08:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M619,mark,2018-01-31T08:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M619,mark,2018-02-28T08:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M619,mark,2018-03-31T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M619,mark,2018-04-30T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M619,mark,2018-05-31T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M619,mark,2018-06-30T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M619,mark,2018-07-31T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M619,mark,2018-08-31T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M619,mark,2018-09-30T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M619,mark,2018-10-31T07:00:00Z,2016-10-19T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M621,mark,2016-10-31T07:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M621,mark,2016-11-30T08:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M621,mark,2016-12-31T08:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M621,mark,2017-01-31T08:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M621,mark,2017-02-28T08:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M621,mark,2017-03-31T07:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M621,mark,2017-04-30T07:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M621,mark,2017-05-31T07:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M621,mark,2017-06-30T07:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M621,mark,2017-07-31T07:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M621,mark,2017-08-31T07:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M621,mark,2017-09-30T07:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M621,mark,2017-10-31T07:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M621,mark,2017-11-30T08:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M621,mark,2017-12-31T08:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M621,mark,2018-01-31T08:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M621,mark,2018-02-28T08:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M621,mark,2018-03-31T07:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M621,mark,2018-04-30T07:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M621,mark,2018-05-31T07:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M621,mark,2018-06-30T07:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M621,mark,2018-07-31T07:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M621,mark,2018-08-31T07:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M621,mark,2018-09-30T07:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M623,mark,2016-10-31T07:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M623,mark,2016-11-30T08:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M623,mark,2016-12-31T08:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M623,mark,2017-01-31T08:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M623,mark,2017-02-28T08:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M623,mark,2017-03-31T07:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M623,mark,2017-04-30T07:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M623,mark,2017-05-31T07:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M623,mark,2017-06-30T07:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M623,mark,2017-07-31T07:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M623,mark,2017-08-31T07:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M623,mark,2017-09-30T07:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M623,mark,2017-10-31T07:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M623,mark,2017-11-30T08:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M623,mark,2017-12-31T08:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M623,mark,2018-01-31T08:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M623,mark,2018-02-28T08:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M623,mark,2018-03-31T07:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M623,mark,2018-04-30T07:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M623,mark,2018-05-31T07:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M623,mark,2018-06-30T07:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M623,mark,2018-07-31T07:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M623,mark,2018-08-31T07:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
M623,mark,2018-09-30T07:00:00Z,2016-10-25T07:00:00Z,2018-10-19T07:00:00Z,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union
MS202,marina,2018-01-31T08:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS202,marina,2018-02-28T08:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS202,marina,2018-03-31T07:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS202,marina,2018-04-30T07:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS202,marina,2019-12-31T08:00:00Z,2019-12-31T08:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS203,marina,2018-01-31T08:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS203,marina,2018-02-28T08:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
